lat,lon,name,admin1,admin2,cc
40.2601,-79.9927,Gastonville,Washington,015336,US
40.3018,-80.1543,Hendersonville,Washington,015339,US
40.2925,-80.3025,Hickory,Washington,015340,US
40.2425,-80.2209,Houston,Washington,015342,US
40.0331,-80.1145,Marianna,Washington,015345,US
40.2174,-80.2269,Meadow Lands,Washington,015347,US
39.9867,-79.9937,Millsboro,Washington,015348,US
40.2928,-80.2003,Muse,Washington,015350,US
40.0563,-79.9926,Richeyville,Washington,015358,US
40.0859,-80.0703,Scenery Hill,Washington,015360,US
40.3282,-80.2563,Southview,Washington,015361,US
40.2505,-80.1984,Strabane,Washington,015363,US
40.1611,-80.3781,Taylorstown,Washington,015365,US
40.1562,-79.9742,Van Voorhis,Washington,015366,US
40.2755,-80.0598,Venetia,Washington,015367,US
40.0144,-79.9889,Vestaburg,Washington,015368,US
40.1065,-80.4978,West Alexander,Washington,015376,US
39.9914,-80.4408,West Finley,Washington,015377,US
40.2775,-80.2731,Westland,Washington,015378,US
40.2417,-80.4242,West Middletown,Washington,015379,US
40.0959,-79.8499,Allenport,Washington,015412,US
40.0625,-79.8953,California,Washington,015419,US
40.0973,-79.8839,Coal Center,Washington,015423,US
40.0743,-79.967,Daisytown,Washington,015427,US
40.0081,-79.9392,Denbo,Washington,015429,US
40.1151,-79.8627,Dunlevy,Washington,015432,US
40.0797,-79.8758,Elco,Washington,015434,US
40.0787,-79.8656,Roscoe,Washington,015477,US
40.0826,-79.8501,Stockdale,Washington,015483,US
41.6034,-75.1165,Beach Lake,Wayne,018405,US
41.7366,-75.1312,Damascus,Wayne,018415,US
41.8117,-75.1891,Equinunk,Wayne,018417,US
41.2448,-75.5037,Gouldsboro,Wayne,018424,US
41.4047,-75.4069,Hamlin,Wayne,018427,US
41.4787,-75.1978,Hawley,Wayne,018428,US
41.5792,-75.2528,Honesdale,Wayne,018431,US
41.4395,-75.4313,Lake Ariel,Wayne,018436,US
41.8666,-75.3231,Lake Como,Wayne,018437,US
41.4223,-75.2607,Lakeville,Wayne,018438,US
41.8171,-75.3838,Lakewood,Wayne,018439,US
41.667,-75.1185,Milanville,Wayne,018443,US
41.3041,-75.3384,Newfoundland,Wayne,018445,US
41.8137,-75.448,Orson,Wayne,018449,US
41.7322,-75.3989,Pleasant Mount,Wayne,018453,US
41.8206,-75.4199,Poyntelle,Wayne,018454,US
41.8867,-75.356,Preston Park,Wayne,018455,US
41.582,-75.3207,Prompton,Wayne,018456,US
41.616,-75.2747,South Canaan,Wayne,018459,US
41.2592,-75.3731,South Sterling,Wayne,018460,US
41.9251,-75.3212,Starlight,Wayne,018461,US
41.8907,-75.449,Starrucca,Wayne,018462,US
41.377,-75.316,Sterling,Wayne,018463,US
41.7011,-75.1422,Tyler Hill,Wayne,018469,US
41.5703,-75.4065,Waymart,Wayne,018472,US
41.5262,-75.2035,White Mills,Wayne,018473,US
40.1524,-79.8835,Monessen,Westmoreland,015062,US
40.5616,-79.7129,New Kensington,Westmoreland,015068,US
40.5698,-79.7648,New Kensington,Westmoreland,015069,US
40.1393,-79.8562,Pricedale,Westmoreland,015072,US
40.2382,-79.7922,Sutersville,Westmoreland,015083,US
40.3857,-79.7223,Trafford,Westmoreland,015085,US
40.1851,-79.8487,Webster,Westmoreland,015087,US
40.2075,-79.758,West Newton,Westmoreland,015089,US
40.1331,-79.7417,Jacobs Creek,Westmoreland,015448,US
40.1553,-79.7381,Smithton,Westmoreland,015479,US
40.3074,-79.5424,Greensburg,Westmoreland,015601,US
40.3602,-79.4398,Greensburg,Westmoreland,015605,US
40.3015,-79.5389,Greensburg,Westmoreland,015606,US
40.1201,-79.4051,Acme,Westmoreland,015610,US
40.3126,-79.6565,Adamsburg,Westmoreland,015611,US
40.1373,-79.5997,Alverton,Westmoreland,015612,US
40.5565,-79.5772,Apollo,Westmoreland,015613,US
40.3578,-79.735,Ardara,Westmoreland,015615,US
40.3602,-79.4398,Armbrust,Westmoreland,015616,US
40.268,-79.6591,Arona,Westmoreland,015617,US
40.5221,-79.4853,Avonmore,Westmoreland,015618,US
40.3198,-79.5034,Bovard,Westmoreland,015619,US
40.3238,-79.3434,Bradenville,Westmoreland,015620,US
40.3602,-79.4398,Calumet,Westmoreland,015621,US
40.044,-79.3247,Champion,Westmoreland,015622,US
40.3692,-79.619,Claridge,Westmoreland,015623,US
40.3623,-79.4706,Crabtree,Westmoreland,015624,US
40.2665,-79.6787,Darragh,Westmoreland,015625,US
40.4139,-79.5764,Delmont,Westmoreland,015626,US
40.3349,-79.3326,Derry,Westmoreland,015627,US
40.0996,-79.381,Donegal,Westmoreland,015628,US
40.598,-79.5624,East Vandergrift,Westmoreland,015629,US
40.4252,-79.611,Export,Westmoreland,015632,US
40.354,-79.5217,Forbes Road,Westmoreland,015633,US
40.3239,-79.6049,Grapeville,Westmoreland,015634,US
40.352,-79.4979,Hannastown,Westmoreland,015635,US
40.366,-79.6565,Harrison City,Westmoreland,015636,US
40.2455,-79.7172,Herminie,Westmoreland,015637,US
40.2662,-79.3984,Hostetter,Westmoreland,015638,US
40.2149,-79.5824,Hunker,Westmoreland,015639,US
40.2251,-79.7328,Hutchinson,Westmoreland,015640,US
40.6311,-79.5899,Hyde Park,Westmoreland,015641,US
40.3191,-79.7205,Irwin,Westmoreland,015642,US
40.3295,-79.6144,Jeannette,Westmoreland,015644,US
40.0889,-79.3427,Jones Mills,Westmoreland,015646,US
40.3453,-79.7264,Larimer,Westmoreland,015647,US
40.2926,-79.4103,Latrobe,Westmoreland,015650,US
40.208,-79.1806,Laughlintown,Westmoreland,015655,US
40.2431,-79.2375,Ligonier,Westmoreland,015658,US
40.2459,-79.7709,Lowber,Westmoreland,015660,US
40.3222,-79.3601,Loyalhanna,Westmoreland,015661,US
40.3342,-79.4781,Luxor,Westmoreland,015662,US
40.2467,-79.676,Madison,Westmoreland,015663,US
40.3108,-79.6172,Mammoth,Westmoreland,015664,US
40.334,-79.67,Manor,Westmoreland,015665,US
40.1742,-79.5134,Mount Pleasant,Westmoreland,015666,US
40.4467,-79.6842,Murrysville,Westmoreland,015668,US
40.3987,-79.422,New Alexandria,Westmoreland,015670,US
40.3494,-79.3225,New Derry,Westmoreland,015671,US
40.2192,-79.6095,New Stanton,Westmoreland,015672,US
40.216,-79.4872,Norvelt,Westmoreland,015674,US
40.3301,-79.6413,Penn,Westmoreland,015675,US
40.2424,-79.4542,Pleasant Unity,Westmoreland,015676,US
40.1864,-79.2473,Rector,Westmoreland,015677,US
40.2872,-79.7262,Rillton,Westmoreland,015678,US
40.1585,-79.6277,Ruffs Dale,Westmoreland,015679,US
40.5189,-79.4959,Salina,Westmoreland,015680,US
40.1029,-79.593,Scottdale,Westmoreland,015683,US
40.4653,-79.5067,Slickville,Westmoreland,015684,US
40.3602,-79.4398,Southwest,Westmoreland,015685,US
40.1386,-79.3445,Stahlstown,Westmoreland,015687,US
40.1686,-79.5848,Tarrs,Westmoreland,015688,US
40.2184,-79.4878,United,Westmoreland,015689,US
40.6418,-79.5399,Vandergrift,Westmoreland,015690,US
40.294,-79.6866,Wendel,Westmoreland,015691,US
40.3294,-79.6806,Westmoreland City,Westmoreland,015692,US
40.2534,-79.4103,Whitney,Westmoreland,015693,US
40.1962,-79.6942,Wyano,Westmoreland,015695,US
40.2793,-79.3661,Youngstown,Westmoreland,015696,US
40.2395,-79.5823,Youngwood,Westmoreland,015697,US
40.2155,-79.6849,Yukon,Westmoreland,015698,US
40.3992,-79.2177,Torrance,Westmoreland,015779,US
40.3673,-79.1605,Bolivar,Westmoreland,015923,US
40.3823,-79.0968,New Florence,Westmoreland,015944,US
40.4099,-79.0232,Seward,Westmoreland,015954,US
41.5762,-75.7652,Factoryville,Wyoming,018419,US
41.6412,-75.7641,Nicholson,Wyoming,018446,US
41.4667,-75.856,Falls,Wyoming,018615,US
41.6662,-76.1426,Laceyville,Wyoming,018623,US
41.5096,-75.8508,Lake Winola,Wyoming,018625,US
41.5587,-76.1035,Mehoopany,Wyoming,018629,US
41.6392,-76.0155,Meshoppen,Wyoming,018630,US
